,log rate
1171,0.0008112238378753401
1172,0.0022116000756319783
1173,-0.0019188351579570747
1174,0.0013719194450263674
1175,0.01553744347242839
1176,0.009594773347551606
1177,-0.0023733315483564542
1178,0.00809542422842687
1179,0.010629867864840319
1180,0.0017071715663405638
1181,-0.012093279353106626
1182,0.01576574938938121
1183,-0.006950077832755472
1184,-0.010451877746916402
1185,0.013046013340488384
1186,0.01820801598865944
1187,0.009632413299794976
1188,0.015458203113610744
1189,0.02280629255336935
1190,0.009999513629520874
1191,0.0018647157691859173
1192,0.010238609729294862
1193,-0.005616600492724661
1194,-0.0017251947806732535
1195,-0.0041879670549774765
1196,0.007510763872738976
1197,0.02176530165010918
1198,0.001313867342754389
1199,0.027958310435439754
1200,0.0053689540085979995
1201,-0.007705085523837819
1202,6.769673903690035e-05
1203,-0.029699236351401894
1204,0.04064915123421044
1205,0.01748218783035838
1206,0.0020277307131561667
1207,0.011472290007164074
1208,0.010965354757998145
1209,0.025412420353055586
1210,0.013517612318356197
1211,0.0038113924226194982
1212,-0.012835664885638342
1213,0.0003115260834402117
1214,0.0385424204672877
1215,0.01789084589621406
1216,0.022590137634687046
1217,0.012228646184109977
1218,0.0411572872720808
1219,0.01493018245972747
1220,-0.027772650806034735
1221,0.024630428478414335
1222,0.03648816211323494
1223,0.006309554462606135
1224,-0.01982520701808268
1225,-0.03751667401333752
1226,0.04635476755167944
1227,0.00937233409307778
1228,-0.015042292287579674
1229,-0.00791820004590243
1230,0.0269193004805809
1231,0.03503430160518816
1232,0.0054243907670692825
1233,0.008772440649164688
1234,-0.04038752792575195
1235,0.008778222904717298
1236,0.02152002264009699
1237,-0.005003903511391288
1238,-0.050467101303321035
1239,-0.0003241341599195365
1240,-0.041122232399837554
1241,-0.022958965776582355
1242,0.02388812728551192
1243,0.015014733454847166
1244,0.007905199799660558
1245,-0.0026868492667232046
1246,0.027735292202638116
1247,0.008759693723911692
1248,0.025527426490896257
1249,0.029813498209623188
1250,0.0018245908162353756
1251,0.013951042895420875
1252,-0.09256085382231055
1253,0.03866911254576063
1254,-0.02954745236792782
1255,0.012200447104104105
1256,-0.016458047271457478
1257,0.01950792832275157
1258,0.0196698939954177
1259,0.010789155048337044
1260,0.003373725161990155
1261,0.0057711030209121545
1262,0.003338005581967666
1263,-0.019915059639986896
1264,0.015488104820182771
1265,-0.007214024603732563
1266,0.02824816504576521
1267,0.005872041272377633
1268,0.008271560361307871
1269,0.004518164754435455
1270,0.0009961743630872905
1271,0.01566087856255181
1272,0.0051152869196685186
1273,0.010834340792475347
1274,0.00769764049441205
1275,-0.004247897172273519
1276,0.02132021050737269
1277,0.01182918039878301
1278,7.382830607940328e-05
1279,0.008349565244023619
1280,0.0013383063918618128
1281,0.02242254077687414
1282,0.01325151737262351
1283,0.014679387421846582
1284,0.010191864691984904
1285,-0.0036207910527854023
1286,0.021976206522108504
1287,0.004280898413724104
1288,0.00014562033040580613
1289,-0.04628229112705769
1290,0.0384474401659316
1291,0.03473424898830856
1292,0.002596006688692291
1293,0.006276938888003217
1294,0.010390391261184436
1295,-0.006150414526106508
1296,0.021419977312705268
1297,0.027914801970812596
1298,0.015841908502408474
1299,0.009082779010906945
1300,-0.006943822758886407
1301,0.006126391391866478
1302,-0.03705985817569959
1303,0.02203324779969
1304,0.015496301299114973
1305,-0.004464917028155629
1306,0.010359139363923561
1307,0.00932570524415691
1308,0.01528985055848346
1309,-0.0054237798972968185
1310,0.006876347554210638
1311,0.021850427882402455
1312,0.01459599389384798
1313,-0.06722501863792249
1314,0.01385978032722213
1315,-0.026858996132659612
1316,-0.08617892351414654
1317,0.02600481973429541
1318,0.0024434558936877633
1319,0.029866367031776662
1320,0.005723279953982028
1321,0.02087493448315766
1322,0.018954391154676616
1323,0.025300617849364028
1324,-0.014779163870973002
1325,0.0042822162900247865
1326,0.02873459859571235
1327,0.0037959080984009325
1328,-0.020874641980983582
1329,0.01176883314521519
1330,-0.03349832838888505
1331,-0.03744315723144849
1332,0.008159801629182202
1333,0.026138694303977104
1334,-0.04114155888551174
1335,-0.024177551108004628
1336,0.004072359319691287
1337,0.01639898498048688
1338,-0.0216597897555989
1339,-0.05391294797166306
1340,0.04474751614322825
1341,0.026583116478317678
1342,-0.007806160367218715
1343,0.0032912120069665198
1344,0.012919698467485564
1345,-0.0004076427450961147
1346,-0.02390891610240959
1347,0.01924754166469429
1348,0.008655283720922903
1349,-0.00436542777090876
1350,0.036611156214957044
1351,0.037360245100490144
1352,-0.0007198745753789974
1353,0.026632244746956173
1354,0.005188223886780413
1355,-0.00025334179475477086
1356,0.02171964089691364
1357,0.006791694816493265
1358,-0.03887331010028841
1359,0.024613873344553852
1360,0.03413252825871812
1361,0.014655799308760376
1362,0.004982480491537483
1363,0.00256313304035126
1364,0.01931259310502581
1365,-0.0009945847934142624
1366,0.014775438865663166
1367,0.010878436240480011
1368,-0.0005957300578907596
1369,-0.021678360590855143
1370,-0.023111566956886685
1371,0.051945546291104754
1372,0.010213411984605927
1373,0.005006008270907102
1374,0.010470735116605134
1375,0.014827253692656382
1376,0.008276687061131391
1377,0.008617130469627976
1378,-0.016549492648318974
1379,0.011376055552133172
1380,0.009808960363291819
1381,0.019399311192495848
1382,-0.005088988006067663
1383,0.003144062130756157
1384,0.015497523642813423
1385,-0.02183308358039572
1386,0.01469319108395517
1387,-0.046108677718199764
1388,0.011405063743655172
1389,0.019331041041257938
1390,0.00729094933387595
1391,0.02034993541012815
1392,0.0007036306598270136
1393,-0.005534522646434382
1394,0.013768782302543475
1395,-0.002817643548752073
1396,0.0055466080119510085
1397,-0.010839365571509166
1398,-0.016231637253243336
1399,0.013190274567863916
1400,0.02607370086457654
1401,0.024981877304036598
1402,0.004056051821037723
1403,0.009675408949390889
1404,0.024266438920232867
1405,-0.0016867951463441888
1406,0.021255854379909754
1407,0.010224518861691925
1408,-0.00919769769102559
1409,-0.035580683534168094
1410,-0.0012427718792785692
1411,-0.02624617815723862
1412,0.01854044977439415
1413,0.012004108163932981
1414,-0.04923442706790542
1415,0.004884683123738921
1416,0.027938172041223404
1417,0.025625028692846975
1418,0.009715264403332003
1419,-0.006821128389151971
1420,-0.023346065926240115
1421,-0.025124651648561005
1422,-0.017524898602610552
1423,0.01170994509640743
1424,-0.04972938655655617
1425,-0.002720947484970682
1426,-0.024337420144902967
1427,-0.0057254014539495305
1428,0.04817515136076725
1429,-0.008800793789672062
1430,-0.009173459816815888
1431,-0.008777044943232955
1432,0.004522363891817399
1433,-0.015127533354755284
1434,-0.04512538329553021
1435,0.009578269388422166
1436,-0.014669696366659253
1437,-0.019906644745697817
1438,-0.01194426122872545
1439,0.040781538973471275
1440,-0.026645327488058437
1441,-0.0006502820599058457
1442,0.00966393130903799
1443,0.025459918670344937
1444,-0.0015045062105752652
1445,0.011194736667970578
1446,0.013685648337080844
1447,0.0025456154530311133
1448,-0.015487788964362856
1449,-0.027355129642223776
1450,0.010007755647040005
1451,-0.0265375920834712
1452,-0.008357357736755234
1453,0.021602487355865792
1454,0.02038082550390886
1455,0.011482077320974686
1456,0.025636557737758622
1457,-0.0063401449874651555
1458,0.006166084291430741
1459,0.014330786014070099
1460,-0.00895445459192009
1461,0.0021360549898565015
1462,0.008882989304027207
1463,0.007810413497767473
1464,0.005907826606413113
1465,-0.0012638368327355619
1466,0.00910641314740854
1467,0.003807080905416861
1468,0.005143131600271919
1469,0.0024081789158895187
1470,-0.00989068986988013
1471,-0.02854289808842564
1472,-0.02662040207545368
1473,0.005591886148527863
1474,-0.05272748637825014
1475,-0.0749087759974017
1476,0.030942579761852586
1477,0.003118003040055104
1478,0.009273627654478775
1479,-0.07462227240373887
1480,0.00870771837306047
1481,-0.009034747145340947
1482,-0.007829844022262998
1483,-0.014390149237482686
1484,0.07819069905740009
1485,-0.015633417495548613
1486,-0.023976946427375554
1487,0.013622846522407094
1488,-0.012197366010331865
1489,0.01566977941001365
1490,0.020828169627382015
1491,-0.021074470275018565
1492,-0.008763660771391452
1493,-0.03527034205813209
1494,-0.04152313848942342
1495,0.01082860997553638
1496,0.022368051682475413
1497,-0.007999987069190757
1498,0.011339085994440539
1499,0.020422687843450492
1500,-0.02343904586282637
1501,-0.009919298771928127
1502,0.015792988907827547
1503,-0.013963395612773448
1504,-0.03651865385278766
1505,0.004710928607383465
1506,-0.023255557447573155
1507,-0.024588831007632442
1508,-0.002163871712867278
1509,-0.036655809571787434
1510,-0.04037191604990198
1511,0.024954656089728952
1512,0.011221612141591336
1513,-0.0019677322571636123
1514,-0.04591764915407634
1515,0.0009457253357821499
1516,-0.006290928089474036
1517,-0.055686730613151735
1518,0.04825355631604559
1519,-0.030467448845876682
1520,-0.0422155121869586
1521,0.005607286412659708
1522,0.02895703524773268
1523,0.04354278638926801
1524,0.0035831205072557946
1525,-0.05655346600010084
1526,0.016799390093180804
1527,0.006073559340438487
1528,-0.05781685790058934
1529,0.01555510838952282
1530,-0.017095118204725143
1531,-0.02114122525460781
1532,-0.04055160909838535
1533,0.0071829912752573895
1534,0.009837950489538222
1535,0.040632574038022465
1536,0.08887410657713932
1537,-0.0070802114676479875
1538,-0.02361356568848474
1539,0.013913375777150575
1540,0.04703998681629889
1541,0.01821943405589207
1542,-0.007340337437073479
1543,-0.04222243116303562
1544,0.02147460917505838
1545,-0.011923941741372129
1546,0.003725726209790846
1547,-0.018572096547889418
1548,0.02693246084352375
1549,-0.005513015357628935
1550,-0.0036055667350776543
1551,-0.005387207983026562
1552,-0.04586523649017507
1553,0.02891827919660324
1554,-0.016659711811998674
1555,-0.0036038270742354333
1556,-0.03175253426537966
1557,0.003223468362373496
1558,0.024471136903699772
1559,-0.01678905715925448
1560,0.009339636576010434
1561,0.00745462434672134
1562,-0.006568420536389045
1563,-0.01953690176987957
1564,-0.005435657917230582
1565,-0.006578070107448313
1566,-0.08043599213437361
1567,-0.015777387600829373
1568,-0.022304683486259146
1569,-0.030461312892419677
1570,0.0018468016984562032
1571,-0.02799761058519555
1572,0.05104574617152975
1573,-0.0675973878698981
1574,0.029698577863580704
1575,-0.025508195874108734
1576,0.01531529533824086
1577,0.03574115895803381
1578,-0.0010897449339664286
1579,-0.05431789739057528
1580,-0.004495921994294539
1581,-0.03136952821326773
1582,4.5254585334241076e-05
1583,0.019347584995373295
1584,-0.01251993446211862
1585,0.044862344613027065
1586,0.008043066936824524
1587,0.03682715139609385
1588,-0.015561401361605942
1589,-0.006565175103205447
1590,0.0075405465324920465
1591,-0.03493220833389003
1592,-0.026829968331852423
1593,-0.007824335525465655
1594,0.03426530205944198
1595,0.029453961119561438
1596,-0.0053616970043342356
1597,-0.002909238314045573
1598,0.025207048953029533
1599,-0.015649817192496408
1600,0.013145216089359448
1601,-0.018320707554672806
1602,-0.004797987181801083
1603,-0.02172103174948368
1604,0.009359043086655134
1605,-0.021675379943510157
1606,-0.018774276759186227
1607,0.010581021781812286
1608,0.003014168938751269
1609,-0.04570502450759219
1610,-0.05346053509448311
1611,-0.005226433332534267
1612,-0.004446223747917457
1613,-0.0037740306200565255
1614,0.0055355511534273625
1615,-0.054826685650373415
1616,0.01054864951677532
1617,0.07350149808868697
1618,-0.036963254144040184
1619,-0.010953310932538653
1620,0.0033818983795633876
1621,-0.026574696218178224
1622,-0.0033830421263979314
1623,0.003408147296851749
1624,0.019895708663816295
1625,-0.030593784162592754
1626,-0.008744715042548432
1627,-0.012318659309227058
1628,0.00032454393408572066
1629,-0.03347071051808746
1630,-0.027165410167266476
1631,0.001099505846102522
1632,0.0023181464845081854
1633,-0.03394293327236122
1634,0.000332799990759836
1635,-0.04576791376733781
1636,-0.02941665746569095
1637,-0.017365668909684138
1638,0.09034457846970465
1639,0.07486689348963725
1640,-0.015728413071526077
1641,0.006926188101024281
1642,0.03575233384146024
1643,-0.001619154904154252
1644,-0.05375458934208174
1645,-0.0073410083210937145
1646,-0.030879642895599718
1647,-0.008467445409095022
1648,-0.036327029961557115
1649,0.03583765528823566
1650,-0.027500401400093584
1651,-0.011293274441531562
1652,-0.043404767587276905
1653,0.01078490021242269
1654,0.02220772877885055
1655,-0.007871299255778912
1656,-0.03254116369545692
1657,-0.01074470289813233
1658,-0.019348242527390945
1659,-0.06528892089322999
1660,0.027737180028735632
1661,-0.029792848753249376
1662,0.02514616112192589
1663,-0.019941715572752376
1664,-0.005226541231619813
1665,-0.0076294476242014875
1666,0.031096332706077742
1667,-0.024660777522036006
1668,0.017309081706817067
1669,0.07019444434644352
1670,-0.016778541680420755
1671,0.008373899810290953
1672,0.03618457131271694
1673,0.03006063521433017
1674,0.02193159566049256
1675,-0.06514266438962034
1676,0.05871421745795708
1677,-0.01685220003868837
1678,-0.007270691445092084
1679,-0.03741802301805428
1680,-0.00440861568161821
1681,0.004842877695998063
1682,0.010470921155985372
1683,-0.024654080821770834
1684,0.012459229977416976
1685,-0.002630375331460611
1686,0.03931763381776893
1687,0.018195987796886907
1688,0.00853304548760712
1689,0.03510191061878427
1690,-0.025692503448949466
1691,0.02010193374159875
1692,-0.02307975514533532
1693,-0.03887495092942318
1694,0.005185041227895418
1695,0.0053978168213584515
1696,0.000917550816241616
1697,0.019474565834823432
1698,0.0013727777252362152
1699,-0.015330469496295985
1700,-0.046613568954753486
1701,-0.01777487787898781
1702,-0.0061250618336217075
1703,-0.0004865093643717798
1704,-0.0005607782755160382
1705,-0.009540197080110701
1706,-0.006626156823999062
1707,0.032373844408531194
1708,0.029562684250684958
1709,-0.006802650420712968
1710,-0.02410883396166961
1711,0.014105284768627912
1712,-0.00237253896103442
1713,-0.019651434762018322
1714,0.03454875446871038
1715,-0.004501348831899864
1716,0.017670212128766464
1717,0.01635819288951969
1718,0.0037354541135927537
1719,-0.004569356522827381
1720,0.009992646997085426
1721,-0.0071548865547523075
1722,0.01050695015008127
1723,0.024126453755456807
1724,0.022522414473026893
1725,-0.0046274638440474735
1726,0.038899974439022024
1727,0.019735304054531937
1728,0.018017470056045197
1729,-0.0019182587514783626
1730,-0.005646167695860019
1731,0.03182709509272419
1732,0.029128340957872027
1733,-0.029710639320119754
1734,-0.04839613822858223
1735,0.007781445880922239
1736,0.015307065809846502
1737,0.01939913108908325
1738,-0.04666312400616613
1739,0.002686497526571791
1740,-0.03943507745499111
1741,-0.018267900599993232
1742,0.005073881314549969
1743,-0.010572316916576665
1744,0.05935686263098983
1745,0.010395227731880024
1746,-0.012718101742070059
1747,-0.0344483132117456
1748,0.018619690682613477
1749,-0.009094921139486112
1750,-0.0024077302356061386
1751,-0.0023613991594367725
1752,0.011416381148967186
1753,0.02975548789795023
1754,0.002430860275397151
1755,0.018726084475728086
1756,0.006742281601547977
1757,0.01927438560297084
1758,0.00554901829095659
1759,-0.02024486121039202
1760,0.030152765970168405
1761,0.005377385511233556
1762,-0.006930012406273584
1763,0.00641396772346735
1764,0.01455885399913736
1765,0.007147929967703904
1766,-0.002275716766579443
1767,0.007986936772558068
1768,-0.038360794581095446
1769,0.013746442870845504
1770,0.026680122906813823
1771,0.02802766073251572
1772,0.005348283150433035
1773,0.003505666074588742
1774,-0.0007581570284601764
1775,-0.011988466887171095
1776,0.021149519960101934
1777,-0.008492803463549732
1778,-0.029811856149636023
1779,0.0010590218844519813
1780,-0.006252985993420824
1781,-0.017819799037820598
1782,-0.001626867042710721
1783,0.027418174211380014
1784,0.0037919386868191505
1785,0.03269465477204606
1786,0.002896682661922213
1787,0.009761200728967667
1788,0.001898663895212479
1789,0.010797540598255388
1790,-0.01763524803686206
1791,0.01478503222687009
1792,0.017264546645837674
1793,-0.009004797770490153
1794,0.0020343800475438266
1795,0.002837276504062858
1796,0.008970198028757172
1797,-0.009484885194225122
1798,-0.01550457547945013
1799,-0.005000180341367395
1800,0.004765725967719572
1801,-0.008246521495369457
1802,0.01698976326749802
1803,0.03300506333426669
1804,0.0011098906637427549
1805,0.019730996381576327
1806,-0.004091365832899944
1807,-0.0048370583349800185
1808,0.00523159694309872
1809,0.007037543558575638
1810,0.01012118628701584
1811,-0.00674333154711721
1812,-0.019331844562204062
1813,0.016549962613097668
1814,-0.004860966335987005
1815,0.012209286944469641
1816,0.015459276461264914
1817,0.009273581799900132
1818,0.005473637963624572
1819,-0.001245465914228694
1820,0.010181350326377226
1821,0.0009395717892775159
1822,0.0010814492883071112
1823,0.01595792330227693
1824,-0.005375875083242451
1825,0.016351567302323705
1826,0.017172647189833825
1827,0.009144553195640538
1828,0.011685245259418891
1829,-0.01133463597102655
1830,-0.002812217422865996
1831,0.013624421294180025
1832,-0.002919049103120882
1833,-0.010776136133289364
1834,0.02075370924083904
1835,0.01370277221207642
1836,-0.001509347078974432
1837,0.001882487729733989
1838,0.023907922743902778
1839,-0.016578452408724503
1840,0.025626991834162467
1841,0.009622563250453754
1842,0.013166102077197695
1843,0.018393791607679327
1844,0.0009191713324517047
1845,-0.05129955502177935
1846,0.01673629439431677
1847,0.026882248537291237
1848,0.014700063330485087
1849,0.0025532056410308233
1850,-0.012446930181481962
1851,-0.02127502429739156
1852,-0.0289092856933217
1853,-0.0033576819632309333
1854,0.0045946913783104035
1855,-0.047679218077990124
1856,0.008904507206456278
1857,-0.030252817373055532
1858,-0.05961679271738448
1859,0.013925297242932039
1860,-0.04399926893040299
1861,0.04423902988507196
1862,0.01675313131677085
1863,0.010969845654457775
1864,-0.026274299480997375
1865,0.017606606903417903
1866,-0.007169471307499211
1867,-0.029520233818588103
1868,-0.06982860906834774
1869,0.005971835953079346
1870,0.011576994685518822
1871,0.046789126482296634
1872,0.005812550656293908
1873,0.0067936650377400445
1874,0.016986806841427168
1875,0.0053717040635817255
1876,-0.00728175011032943
1877,0.021949339881633376
1878,0.01228264334944732
1879,0.002305763166367899
1880,-0.01127660895232725
1881,0.019984262346112936
1882,-0.03241000349456871
1883,0.0014651725699495334
1884,-0.023688461055217436
1885,-0.019104895614034927
1886,0.0038035428626691688
1887,-0.005169012400788109
1888,-0.026889183793775934
1889,-0.003256579232293627
1890,0.008993972046569024
1891,0.046497823102110244
1892,-0.0059357433537846095
1893,0.014306651820362781
1894,0.011627898220611065
1895,0.0031110956942381023
1896,-0.0010593610811114288
1897,0.02049646592144027
1898,0.015085394392886621
1899,-0.004505256405803052
1900,-0.006264965564167699
1901,0.0183257691841216
1902,0.0005529631194841402
1903,-0.028743339305681587
1904,0.0032613099114740815
1905,-0.02365444884250566
1906,0.011880641678311146
1907,0.0266136876294583
1908,0.012139949666010568
1909,0.004584515789384154
1910,0.008439811443869365
1911,0.002843449310936276
1912,0.003643123445663029
1913,0.0009521269739205229
1914,-0.001075891357554621
1915,-0.0007079242599336796
1916,0.0046228483709355875
1917,0.02704949840014208
1918,0.0023913019403658813
1919,0.006178161177209282
1920,0.005247114703818476
1921,-0.003700736676573146
1922,0.009122060833038221
1923,-0.035094635943185445
1924,0.020461923992363133
1925,-0.036897027117701056
1926,-0.023844141997953323
1927,0.031484746714961404
1928,0.012459838763994252
1929,0.010573009195798703
1930,-0.0015683204987347742
1931,0.015928204319667124
1932,0.004467786586424522
1933,-0.010630763393545937
1934,-0.017471060487081663
1935,0.004526148840481573
1936,-0.002136711539648131
1937,0.01697265661738279
1938,-0.008649111503517867
1939,-0.005895258688331754
1940,-0.023666493662314266
1941,-0.020719753766790742
1942,0.0029139688519400687
1943,-0.023473364839904292
1944,0.007595030677722926
1945,0.02557730842828346
1946,-0.0038308081638002813
1947,0.014986367668726828
1948,0.007179418346367896
1949,0.015705038672241364
1950,0.004446362141718573
1951,-0.010237634882836147
1952,0.011774380316390753
1953,-0.008556451955063707
1954,-0.01906032132919411
1955,0.001008331419165459
1956,0.005228178974867551
1957,0.018874825839570716
1958,-0.03143237168392274
1959,0.013428693792355891
1960,0.0026715537818929524
1961,0.00400727949675766
1962,0.0030154378851893478
1963,-0.02970310528619628
1964,0.00222257069428234
1965,-0.00963036816827635
1966,-0.010984203477560362
1967,-0.024541432079447156
1968,-0.010918188559157839
1969,0.0025200866073067717
1970,-0.0016214769819841218
1971,-0.016164510640793148
1972,-0.0022623962756034744
1973,0.02328014247951662
1974,-0.002842741285663562
1975,-0.018840905042196793
1976,-0.001439423280935809
1977,0.00464581489367373
1978,0.01134932407601247
1979,0.00100502706265036
1980,0.010871526241880695
1981,-0.004894113942610072
1982,-0.006957292989074558
1983,0.013190411255707269
1984,0.012639423738781592
1985,-0.0028384193873131295
1986,0.011694028080450385
1987,-0.004783037709991052
1988,0.007746088114958894
1989,-0.024062419906101876
1990,0.0025409473640858626
1991,0.007286658780918829
1992,0.00519701619196867
1993,-0.006607992442904937
1994,0.000772104731819372
1995,-0.012488838585255325
1996,-0.012177400192801243
1997,0.005327512106433746
1998,0.01907552396517911
1999,-0.0014401547751964206
2000,0.007085921181000105
2001,0.0022226116979261494
2002,-0.00700134932343581
2003,0.001205578014056121
2004,-0.012387287788108728
2005,0.013337827896886086
2006,0.020727794823581627
2007,0.0014938586645128406
2008,-0.006208524436277101
2009,0.012246895309078916
2010,0.0033435007952157154
2011,0.0002292358698314909
2012,-0.003316686363424581
2013,-0.00941871489566972
2014,0.00850508379065264
2015,-0.005126704361895555
2016,0.010170321765102843
2017,0.0015589260982675171
2018,-0.0003844483884329451
2019,-0.011012827521761184
2020,-0.04910652553995273
2021,-0.0002563831532728148
2022,0.017877306102668807
2023,-0.011203609055656668
2024,-0.005330764429499004
2025,-0.004714910700557296
2026,-0.020953798664332047
2027,-0.002615931669800187
2028,-0.011059329400988334
2029,0.0007593600900728095
2030,-0.012385259461593905
2031,0.0076853348569009255
2032,-0.04197581913342738
2033,-0.018909257731278703
2034,0.003851399007028897
2035,-0.019147547637060964
2036,0.0030697960934323925
2037,0.020422157170955635
2038,-0.0051332278210846054
2039,-0.052022169439952554
2040,0.013522585767404645
2041,-0.002692091874190607
2042,-0.012390736835081469
2043,0.010733522227123147
2044,0.0342060895064689
2045,-0.01918204271522192
2046,0.0012053145803718373
2047,0.011407411983511605
2048,-5.6855781184697425e-05
2049,-0.02424701201755881
2050,-0.00924890759679389
2051,0.001221859923759518
2052,-0.007325056430294675
2053,0.00036700129998249473
2054,-0.016530026420877458
2055,0.000882667384051046
2056,0.02743424705256308
2057,-0.008273711567859028
2058,0.0028687670696771854
2059,-0.003780373521860757
2060,-0.018537361748836873
2061,0.028627888260734206
2062,0.0009615630622615961
2063,-0.007298954392052933
2064,-0.0012175330129870075
2065,-0.005441103892180356
2066,-0.006894159589464218
2067,-0.04362553155900524
2068,-0.011888424216614547
2069,-0.010300663438336835
2070,0.003829976470954781
2071,-0.007985973316913083
2072,0.019055035122363947
2073,0.004841289138606897
2074,-0.0024676069488292433
2075,0.022830368070936143
2076,0.00797925727655908
2077,-0.016366269886866406
2078,0.008191519989531172
2079,-0.018851799542253335
2080,-1.3612246897431512e-05
2081,0.020879621927288795
2082,0.021306717857352074
2083,0.002631848606624209
2084,0.010597611835667873
2085,0.0037480319209268888
2086,0.0064545593901397845
2087,-0.005156815649906086
2088,0.022383216316662787
2089,0.005472790919118684
2090,-0.004015807519507993
2091,0.01318771456049367
2092,-0.01717707877497214
2093,0.004375639871879563
2094,-0.006755704561591099
2095,0.014258221386693387
2096,0.005305283104802321
2097,-0.02933461311714209
2098,0.004698658652343633
2099,-0.012356774241450692
2100,0.01205107040778011
2101,0.020882968464252336
2102,0.0038191879670155734
2103,-0.0020950913531669895
2104,0.008097491521151445
2105,-0.017137210932331687
2106,-0.0011136623959730203
2107,0.004136745542670166
2108,-0.020480287810433744
2109,0.0026542011916159103
2110,0.00278507639332633
2111,0.015929945939154935
2112,-0.005240907612389337
2113,-0.006049797229718192
2114,0.012463177491889117
2115,-0.00014384777766808036
2116,0.015268875790701672
2117,0.0007833741208342225
2118,-0.0011391165737296989
2119,-0.014552423315004785
2120,0.002578033712850377
2121,0.009384676528166203
2122,7.513704144354473e-05
2123,-0.01348787772194476
2124,-0.019044649704399064
2125,-0.00145198571832333
2126,-0.003846246077869753
2127,0.0010953112935118347
2128,0.01395439115913392
2129,-0.006341682701618936
2130,-0.00025890304914864826
2131,0.017082500547884117
2132,0.03080696288165955
2133,0.024596213392454987
2134,0.012203717489970475
2135,0.006998033738352618
2136,0.00636651150576482
2137,0.03128855168042176
2138,-0.005376982093071272
2139,0.015654297798665923
2140,0.0006986575270654109
2141,-0.006820253430879931
2142,-0.0028496760787683406
2143,0.025348235652990693
2144,-0.003241775887982415
2145,-0.014737148217371984
2146,-0.0014922467890895947
2147,-0.004603272950006258
2148,0.02492679851750631
2149,-0.002815663259460105
2150,-0.004754780762818
2151,0.018291346061299434
2152,0.013692303722852992
2153,0.009545296530903266
2154,-0.007788411208591044
2155,-0.006285742661296447
2156,0.010342574350847325
2157,-0.05294054090404058
2158,0.009659653152909578
2159,-0.04057960522569282
2160,-0.019424006423918488
2161,0.009324597492347712
2162,0.008034081341807194
2163,-0.0014533332819609518
2164,-0.01963739174841258
2165,0.011129786781526912
2166,0.013311654995942454
2167,-0.009207409501293918
2168,-0.0018619558279998334
2169,-0.01624046933819458
2170,0.0011581199920140536
2171,0.007114129458999734
2172,-0.0004136447968753678
2173,0.005174752481439872
2174,0.0065176832524868325
2175,-0.009543419017326039
2176,-0.01328653990799055
2177,0.010648033572186126
2178,0.028424566426644003
2179,0.0014095654134677873
2180,-0.0053654403425315855
2181,-0.004570412007610737
2182,-0.0015186786894648885
2183,-0.014208154016878792
2184,0.01778706762341747
2185,-0.00906783521955803
2186,-0.007911963577355342
2187,-0.007051583097461932
2188,-0.019142197710599707
2189,-0.01755886916802356
2190,0.006759782342462699
2191,0.0029206520659299058
2192,0.017423225075193043
2193,0.015747778280136647
2194,-0.004939178844544993
2195,-0.005084430470877053
2196,0.005157703525413337
2197,-0.016692007112195012
2198,0.004373957982815749
2199,0.006135813063557564
2200,0.0022687138715194923
2201,-0.012945057462501703
2202,-0.030807797825087496
2203,0.0008564086866706663
2204,0.01796913803106168
2205,-0.02960065806312534
2206,0.013959943713207383
2207,-0.007234904726346288
2208,-0.006807203897859381
2209,0.011652774531737325
2210,0.014780872267346123
2211,0.0013086390206150295
2212,0.013689898409386616
2213,0.0029576091921022377
2214,-0.008934166127594928
2215,0.01577150075966935
2216,0.0032468417898238377
2217,0.02507997567178608
2218,3.5527219631546674e-05
2219,0.00846937461315959
2220,0.0010487348120424534
2221,-0.009326698069371822
2222,0.011129671996183293
2223,-0.026516119949446453
2224,0.0024896176828390656
2225,0.00556292700739488
2226,-1.3200934904301081e-05
2227,0.009159728459379011
2228,0.004762050306653498
2229,-0.0017528680606758319
2230,-0.003723710143050714
2231,0.013456521000873443
2232,0.018154862763962564
2233,0.0012444647364784338
2234,0.0007370758815402732
2235,-0.015106431504237688
2236,-0.007926451874047844
2237,0.0013049649271263636
2238,-0.014183244171595548
2239,0.011857919711137208
2240,-0.011498209588046822
2241,0.003303826591748164
2242,0.0007740685043358533
2243,0.003433263859763724
2244,0.0099990283658238
2245,-0.0006008295427899735
2246,0.010501537977070399
2247,0.002076883657614804
2248,-0.008726962891426918
2249,-0.0007798645203169029
2250,-0.009402025315012942
2251,0.013332013265801518
2252,0.011376000794559537
2253,0.0021796336934659867
2254,0.007324397219932083
2255,-0.002403860417307499
2256,-0.000455649842474497
2257,0.009562033978736359
2258,-0.002548157609026141
2259,0.0025901184661088457
2260,0.00222762420300279
2261,-0.019249088072206853
2262,0.002662637656075176
2263,0.0065071359203914565
2264,-0.005350519664700024
2265,-0.015251318634078864
2266,-0.008797583542907224
2267,-0.0046289644960685475
2268,-0.013200816836889452
2269,0.00843904911015834
2270,0.0070767116142286274
2271,-0.022825641022981666
2272,0.002226048816374799
2273,-0.0029698659798590133
2274,0.002989361654604956
2275,0.006307049735808053
2276,-0.0024987655998997232
2277,-0.013736393864738527
2278,0.009430502949438903
2279,-0.007679626449352708
